bgg_id,score,score_weighted,rank_weighted,rank
169336,0.000163669,0.000136021,18473,18521
90467,0.000163669,0.000134002,18497,18522
10589,0.000163669,0.000131544,18527,18523
179386,0.000163669,0.000130146,18541,18524
343483,0.000163669,0.000125656,18597,18525
40774,0.000163669,0.000125566,18598,18526
9464,0.000163669,0.000121211,18651,18527
217378,0.000163669,0.000119281,18674,18528
103638,0.000163669,0.000112407,18750,18529
22123,0.000163669,8.3746e-05,19078,18530
13561,0.000163669,8.20423e-05,19102,18531
290899,0.000163669,7.31808e-05,19207,18532
193301,0.000163669,5.63804e-05,19433,18533
185228,0.000163669,5.40337e-05,19463,18534
61475,0.000163669,5.15052e-05,19497,18535
235700,0.000163669,5.13064e-05,19501,18536
6355,0.000163669,5.08124e-05,19508,18537
92876,0.000163669,4.99335e-05,19516,18538
5454,0.000163669,4.62435e-05,19566,18539
238021,0.000158555,0.00036887,16578,18540
181456,0.000158555,0.000345429,16735,18541
34713,0.000158555,0.000344915,16738,18542
89833,0.000158555,0.0002915,17098,18543
2843,0.000158555,0.000269651,17248,18544
237778,0.000158555,0.000265405,17284,18545
9438,0.000158555,0.00026507,17288,18546
21987,0.000158555,0.000260572,17324,18547
34745,0.000158555,0.000240462,17486,18548
35040,0.000158555,0.000233054,17559,18549
39662,0.000158555,0.000225687,17631,18550
169925,0.000158555,0.000223145,17660,18551
1079,0.000158555,0.000219092,17697,18552
2317,0.000158555,0.000210159,17779,18553
319762,0.000158555,0.000200795,17869,18554
250348,0.000158555,0.000200413,17871,18555
242269,0.000158555,0.000192973,17955,18556
192059,0.000158555,0.000191541,17973,18557
301683,0.000158555,0.000185539,18029,18558
313863,0.000158555,0.000184393,18032,18559
90919,0.000158555,0.000182956,18046,18560
4281,0.000158555,0.000182243,18057,18561
161553,0.000158555,0.000179638,18084,18562
312456,0.000158555,0.000169425,18172,18563
198142,0.000158555,0.000157658,18290,18564
283700,0.000158555,0.000137958,18456,18565
234216,0.000158555,0.000136014,18474,18566
4646,0.000158555,0.000131154,18531,18567
53804,0.000158555,0.000130415,18537,18568
9905,0.000158555,0.000129469,18545,18569
194249,0.000158555,0.000129358,18547,18570
325433,0.000158555,0.000128629,18559,18571
131956,0.000158555,0.000122686,18636,18572
217230,0.000158555,0.00011219,18753,18573
19425,0.000158555,9.7971e-05,18896,18574
89956,0.000158555,8.61361e-05,19039,18575
10820,0.000158555,8.58454e-05,19042,18576
14599,0.000158555,8.53071e-05,19052,18577
262749,0.000158555,8.44994e-05,19064,18578
18880,0.000158555,8.20039e-05,19103,18579
252502,0.000158555,7.98905e-05,19126,18580
25396,0.000158555,7.86739e-05,19138,18581
118567,0.000158555,7.44974e-05,19184,18582
940,0.000158555,6.13879e-05,19362,18583
314043,0.000158555,5.47038e-05,19453,18584
24258,0.000158555,5.23431e-05,19479,18585
299857,0.000158555,5.15196e-05,19496,18586
257851,0.000158555,3.93909e-05,19654,18587
326234,0.000158555,1.18505e-05,20103,18588
34764,0.00015344,0.00038488,16461,18589
183973,0.00015344,0.00032168,16893,18590
29985,0.00015344,0.000298618,17052,18591
168654,0.00015344,0.000244219,17456,18592
10256,0.00015344,0.000243724,17461,18593
300420,0.00015344,0.000231019,17584,18594
84454,0.00015344,0.000222152,17670,18595
188827,0.00015344,0.000213175,17746,18596
244910,0.00015344,0.000213136,17747,18597
263097,0.00015344,0.000203985,17840,18598
133748,0.00015344,0.000203052,17849,18599
165740,0.00015344,0.000199757,17876,18600
2232,0.00015344,0.000195334,17928,18601
183778,0.00015344,0.000194851,17935,18602
320814,0.00015344,0.000194763,17937,18603
6053,0.00015344,0.00019353,17948,18604
42360,0.00015344,0.000193045,17952,18605
328731,0.00015344,0.000192856,17958,18606
42311,0.00015344,0.000192604,17962,18607
160413,0.00015344,0.000186213,18021,18608
13976,0.00015344,0.000182759,18051,18609
28190,0.00015344,0.000180685,18074,18610
170203,0.00015344,0.000177763,18102,18611
25692,0.00015344,0.000172356,18149,18612
38141,0.00015344,0.00017141,18157,18613
113311,0.00015344,0.000170759,18163,18614
289306,0.00015344,0.000162919,18239,18615
181193,0.00015344,0.000161553,18249,18616
216347,0.00015344,0.00015859,18277,18617
38784,0.00015344,0.000152424,18342,18618
86025,0.00015344,0.000149313,18366,18619
29938,0.00015344,0.000142274,18417,18620
203202,0.00015344,0.00013916,18445,18621
208377,0.00015344,0.000136675,18469,18622
13742,0.00015344,0.000135833,18475,18623
155700,0.00015344,0.000135187,18484,18624
318302,0.00015344,0.000132123,18520,18625
10325,0.00015344,0.000131492,18528,18626
5089,0.00015344,0.000128981,18552,18627
286848,0.00015344,0.000128173,18566,18628
146707,0.00015344,0.00012082,18656,18629
8703,0.00015344,0.000117536,18693,18630
187676,0.00015344,0.000117238,18695,18631
279886,0.00015344,0.000116848,18697,18632
85474,0.00015344,0.000103997,18835,18633
146214,0.00015344,8.71515e-05,19028,18634
136249,0.00015344,8.27515e-05,19089,18635
80503,0.00015344,8.26032e-05,19094,18636
288068,0.00015344,7.96977e-05,19127,18637
158344,0.00015344,7.62991e-05,19164,18638
127526,0.00015344,7.62027e-05,19166,18639
15111,0.00015344,7.33573e-05,19204,18640
19990,0.00015344,7.24114e-05,19220,18641
285623,0.00015344,5.18292e-05,19492,18642
9578,0.00015344,5.10522e-05,19504,18643
32194,0.00015344,5.08411e-05,19507,18644
167946,0.00015344,4.93247e-05,19528,18645
224793,0.00015344,4.91399e-05,19531,18646
9173,0.00015344,4.15138e-05,19625,18647
202254,0.00015344,3.99931e-05,19646,18648
290388,0.000148325,0.000291281,17100,18649
73230,0.000148325,0.000273791,17211,18650
66608,0.000148325,0.000270927,17235,18651
244831,0.000148325,0.000250725,17390,18652
242685,0.000148325,0.000241947,17479,18653
18076,0.000148325,0.000227296,17617,18654
17476,0.000148325,0.000222673,17662,18655
271944,0.000148325,0.000221604,17674,18656
175226,0.000148325,0.00021902,17699,18657
2813,0.000148325,0.000214269,17740,18658
556,0.000148325,0.000207973,17803,18659
335873,0.000148325,0.000202616,17853,18660
349805,0.000148325,0.000201886,17863,18661
7538,0.000148325,0.000200378,17872,18662
8447,0.000148325,0.000197725,17896,18663
194536,0.000148325,0.000192979,17954,18664
218349,0.000148325,0.000192254,17965,18665
38881,0.000148325,0.00018337,18044,18666
183152,0.000148325,0.000181656,18062,18667
177533,0.000148325,0.000181501,18063,18668
4683,0.000148325,0.0001812,18067,18669
10915,0.000148325,0.000178166,18097,18670
151530,0.000148325,0.000174252,18128,18671
37394,0.000148325,0.000173156,18142,18672
251330,0.000148325,0.000168666,18180,18673
280730,0.000148325,0.000156493,18303,18674
11412,0.000148325,0.000155009,18318,18675
131282,0.000148325,0.000149,18373,18676
38006,0.000148325,0.000147655,18382,18677
341974,0.000148325,0.000146758,18388,18678
10214,0.000148325,0.000137978,18455,18679
1122,0.000148325,0.000133772,18503,18680
206212,0.000148325,0.000132658,18516,18681
321052,0.000148325,0.000122877,18633,18682
165464,0.000148325,0.000115834,18711,18683
159505,0.000148325,0.000109286,18788,18684
47170,0.000148325,9.97291e-05,18881,18685
321684,0.000148325,9.85557e-05,18892,18686
192243,0.000148325,9.62377e-05,18922,18687
236946,0.000148325,9.41984e-05,18949,18688
286834,0.000148325,9.20485e-05,18976,18689
283521,0.000148325,8.51441e-05,19055,18690
282707,0.000148325,8.46977e-05,19061,18691
192016,0.000148325,8.41714e-05,19069,18692
5167,0.000148325,8.41276e-05,19071,18693
315598,0.000148325,8.31967e-05,19085,18694
6764,0.000148325,7.71607e-05,19154,18695
146728,0.000148325,7.43544e-05,19188,18696
12520,0.000148325,5.69052e-05,19426,18697
19508,0.000148325,4.86e-05,19535,18698
39530,0.000148325,4.79501e-05,19543,18699
16268,0.000148325,4.73603e-05,19551,18700
67272,0.000148325,4.71636e-05,19554,18701
2000,0.000148325,4.27421e-05,19604,18702
218534,0.000148325,1.16886e-05,20105,18703
39787,0.000143211,0.000312,16965,18704
22244,0.000143211,0.000302793,17027,18705
21141,0.000143211,0.000258585,17335,18706
26716,0.000143211,0.000248825,17407,18707
107435,0.000143211,0.000235851,17530,18708
16209,0.000143211,0.000217601,17712,18709
10341,0.000143211,0.000210133,17780,18710
17636,0.000143211,0.000200881,17868,18711
19304,0.000143211,0.000187237,18012,18712
338717,0.000143211,0.00018406,18035,18713
65134,0.000143211,0.000179307,18088,18714
6177,0.000143211,0.000177831,18101,18715
58565,0.000143211,0.000174086,18131,18716
160601,0.000143211,0.000168936,18176,18717
6395,0.000143211,0.000168108,18187,18718
244073,0.000143211,0.000166627,18200,18719
4208,0.000143211,0.000143417,18410,18720
271666,0.000143211,0.00014238,18415,18721
350793,0.000143211,0.000142048,18419,18722
302866,0.000143211,0.000135389,18480,18723
107372,0.000143211,0.000134195,18495,18724
47414,0.000143211,0.000132095,18521,18725
202581,0.000143211,0.000132,18522,18726
186141,0.000143211,0.000121935,18643,18727
340816,0.000143211,0.000121132,18653,18728
214290,0.000143211,0.00011119,18769,18729
4139,0.000143211,0.000110919,18774,18730
324182,0.000143211,0.000110022,18784,18731
220305,0.000143211,9.73883e-05,18904,18732
709,0.000143211,9.44257e-05,18945,18733
192275,0.000143211,8.77314e-05,19022,18734
8863,0.000143211,8.6107e-05,19040,18735
125756,0.000143211,8.13414e-05,19111,18736
289231,0.000143211,7.6322e-05,19163,18737
32026,0.000143211,7.60355e-05,19169,18738
236441,0.000143211,7.4352e-05,19189,18739
2002,0.000143211,6.69546e-05,19284,18740
291100,0.000143211,5.51926e-05,19447,18741
260933,0.000143211,4.3101e-05,19601,18742
237082,0.000143211,4.21038e-05,19618,18743
323379,0.000138096,0.000231303,17582,18744
159843,0.000138096,0.000230152,17589,18745
102742,0.000138096,0.000227905,17611,18746
68230,0.000138096,0.00022454,17648,18747
29599,0.000138096,0.000215506,17726,18748
69645,0.000138096,0.000203915,17841,18749
324344,0.000138096,0.000197258,17902,18750
7182,0.000138096,0.000182219,18058,18751
120781,0.000138096,0.000175841,18114,18752
240844,0.000138096,0.00017317,18141,18753
103807,0.000138096,0.000171712,18153,18754
149051,0.000138096,0.000168693,18179,18755
17618,0.000138096,0.000165045,18221,18756
163259,0.000138096,0.000163699,18231,18757
172159,0.000138096,0.000150461,18358,18758
12219,0.000138096,0.000141267,18425,18759
3682,0.000138096,0.00014092,18431,18760
325011,0.000138096,0.000137154,18464,18761
247949,0.000138096,0.000133962,18498,18762
35707,0.000138096,0.000129647,18544,18763
674,0.000138096,0.000123965,18613,18764
23081,0.000138096,0.000123001,18631,18765
33436,0.000138096,0.000118826,18680,18766
248825,0.000138096,0.000114305,18726,18767
824,0.000138096,0.00011426,18729,18768
2823,0.000138096,0.000111581,18760,18769
13818,0.000138096,0.000103071,18848,18770
86033,0.000138096,0.000102345,18853,18771
300931,0.000138096,0.000102244,18854,18772
103806,0.000138096,9.85045e-05,18894,18773
222913,0.000138096,9.78771e-05,18899,18774
288274,0.000138096,9.58061e-05,18929,18775
307532,0.000138096,9.36101e-05,18956,18776
25602,0.000138096,8.20483e-05,19101,18777
2811,0.000138096,7.47355e-05,19182,18778
118051,0.000138096,7.39876e-05,19193,18779
286015,0.000138096,7.39294e-05,19195,18780
66245,0.000138096,7.26725e-05,19215,18781
3549,0.000138096,7.20647e-05,19225,18782
4990,0.000138096,7.1586e-05,19230,18783
4586,0.000138096,7.02184e-05,19249,18784
289784,0.000138096,6.13738e-05,19363,18785
4405,0.000138096,5.35163e-05,19466,18786
269892,0.000138096,4.93848e-05,19527,18787
146511,0.000138096,4.66251e-05,19562,18788
256375,0.000138096,4.58244e-05,19571,18789
185995,0.000138096,4.39766e-05,19587,18790
8204,0.000138096,4.38581e-05,19589,18791
33812,0.000138096,4.35736e-05,19593,18792
311900,0.000138096,4.2512e-05,19610,18793
267179,0.000138096,4.18922e-05,19621,18794
103633,0.000138096,1.03214e-05,20130,18795
39603,0.000132981,0.000262222,17307,18796
457,0.000132981,0.000238471,17510,18797
184444,0.000132981,0.000218635,17705,18798
11964,0.000132981,0.00021809,17709,18799
20131,0.000132981,0.000217607,17711,18800
136363,0.000132981,0.000203783,17842,18801
245090,0.000132981,0.000196921,17906,18802
37267,0.000132981,0.000179302,18089,18803
283235,0.000132981,0.000179097,18090,18804
10613,0.000132981,0.000173882,18134,18805
64426,0.000132981,0.000172183,18151,18806
23182,0.000132981,0.000168469,18183,18807
12505,0.000132981,0.000168066,18188,18808
5026,0.000132981,0.000167347,18195,18809
175868,0.000132981,0.000164997,18222,18810
2880,0.000132981,0.000164592,18226,18811
286200,0.000132981,0.000160465,18260,18812
220198,0.000132981,0.000159317,18269,18813
3543,0.000132981,0.000159086,18274,18814
227010,0.000132981,0.000156642,18302,18815
5381,0.000132981,0.000155328,18314,18816
23378,0.000132981,0.000154248,18326,18817
241307,0.000132981,0.000152863,18337,18818
285526,0.000132981,0.000151472,18350,18819
169738,0.000132981,0.000150919,18353,18820
36993,0.000132981,0.000148728,18374,18821
57834,0.000132981,0.000138949,18446,18822
233721,0.000132981,0.000136737,18468,18823
117823,0.000132981,0.000133464,18507,18824
14679,0.000132981,0.000127501,18574,18825
307041,0.000132981,0.000120598,18661,18826
37967,0.000132981,0.000118841,18679,18827
17615,0.000132981,0.000117889,18691,18828
19878,0.000132981,0.000116223,18704,18829
38995,0.000132981,0.000114248,18731,18830
214288,0.000132981,0.000103248,18844,18831
233816,0.000132981,0.000101913,18858,18832
24797,0.000132981,0.000100469,18876,18833
128484,0.000132981,9.74202e-05,18903,18834
240108,0.000132981,9.35236e-05,18958,18835
168226,0.000132981,9.20849e-05,18975,18836
2989,0.000132981,8.47685e-05,19058,18837
201028,0.000132981,8.26915e-05,19090,18838
162928,0.000132981,7.94494e-05,19130,18839
245382,0.000132981,7.78879e-05,19147,18840
28333,0.000132981,7.27577e-05,19213,18841
209542,0.000132981,6.96955e-05,19259,18842
171430,0.000132981,6.9675e-05,19260,18843
25994,0.000132981,6.92031e-05,19267,18844
89957,0.000132981,6.91641e-05,19268,18845
283609,0.000132981,6.28786e-05,19342,18846
337760,0.000132981,5.25378e-05,19476,18847
236179,0.000132981,4.39906e-05,19586,18848
175535,0.000132981,4.17156e-05,19623,18849
1694,0.000132981,3.56065e-05,19709,18850
266778,0.000132981,2.95503e-05,19801,18851
40898,0.000132981,9.93911e-06,20141,18852
160494,0.000127867,0.000289487,17122,18853
26722,0.000127867,0.000270073,17241,18854
25229,0.000127867,0.000239652,17499,18855
218761,0.000127867,0.000224496,17649,18856
15432,0.000127867,0.000221987,17671,18857
16031,0.000127867,0.000216785,17720,18858
301637,0.000127867,0.000205603,17822,18859
2214,0.000127867,0.000201942,17862,18860
9989,0.000127867,0.000191844,17970,18861
1000,0.000127867,0.000181426,18064,18862
6842,0.000127867,0.000176015,18113,18863
265392,0.000127867,0.00017404,18132,18864
9424,0.000127867,0.000170452,18166,18865
65197,0.000127867,0.000166475,18203,18866
19182,0.000127867,0.000163456,18233,18867
11320,0.000127867,0.000163193,18238,18868
9091,0.000127867,0.000161196,18252,18869
208151,0.000127867,0.000145646,18397,18870
8334,0.000127867,0.000144859,18404,18871
255644,0.000127867,0.000134709,18492,18872
273349,0.000127867,0.000130336,18538,18873
4247,0.000127867,0.000128329,18564,18874
7450,0.000127867,0.000124593,18604,18875
262533,0.000127867,0.000124336,18609,18876
25095,0.000127867,0.000121909,18644,18877
337439,0.000127867,0.000121547,18647,18878
167764,0.000127867,0.000121479,18648,18879
3104,0.000127867,0.000115659,18714,18880
171344,0.000127867,0.00011427,18728,18881
179973,0.000127867,0.00011185,18758,18882
312968,0.000127867,0.000111415,18762,18883
267571,0.000127867,0.000106852,18807,18884
13661,0.000127867,0.000105733,18819,18885
69676,0.000127867,0.000104896,18828,18886
3941,0.000127867,0.000104747,18830,18887
317087,0.000127867,0.000101938,18857,18888
4570,0.000127867,9.99084e-05,18880,18889
17285,0.000127867,9.27034e-05,18963,18890
230885,0.000127867,8.93158e-05,19004,18891
281144,0.000127867,8.90702e-05,19009,18892
132322,0.000127867,8.71016e-05,19030,18893
26608,0.000127867,8.32056e-05,19084,18894
13982,0.000127867,8.25612e-05,19096,18895
165565,0.000127867,7.87875e-05,19136,18896
277481,0.000127867,6.83852e-05,19275,18897
57767,0.000127867,6.74225e-05,19280,18898
8121,0.000127867,6.5047e-05,19309,18899
201012,0.000127867,6.23388e-05,19348,18900
286251,0.000127867,5.9626e-05,19384,18901
22149,0.000127867,5.79089e-05,19408,18902
311711,0.000127867,5.4838e-05,19451,18903
268776,0.000127867,4.34837e-05,19594,18904
254049,0.000127867,4.22769e-05,19613,18905
114284,0.000127867,4.22565e-05,19615,18906
5015,0.000127867,4.12723e-05,19629,18907
5223,0.000127867,3.99151e-05,19647,18908
172877,0.000127867,9.55683e-06,20148,18909
59992,0.000122752,0.000227179,17618,18910
8749,0.000122752,0.000226364,17627,18911
18842,0.000122752,0.000224203,17653,18912
69823,0.000122752,0.00021818,17708,18913
272502,0.000122752,0.000204881,17828,18914
5004,0.000122752,0.00019959,17880,18915
76416,0.000122752,0.000194765,17936,18916
13917,0.000122752,0.000183396,18043,18917
22610,0.000122752,0.000174169,18129,18918
290768,0.000122752,0.000173539,18138,18919
208801,0.000122752,0.000160489,18259,18920
107718,0.000122752,0.000160163,18263,18921
150971,0.000122752,0.000159094,18273,18922
76668,0.000122752,0.000155531,18313,18923
3921,0.000122752,0.000146751,18389,18924
66985,0.000122752,0.000142362,18416,18925
254029,0.000122752,0.000140748,18435,18926
256621,0.000122752,0.000133832,18500,18927
6977,0.000122752,0.000130927,18534,18928
2367,0.000122752,0.000126656,18584,18929
11919,0.000122752,0.000126479,18587,18930
